file,slice,sequence,site_row,site_col,volume_mm3,contrast,radius_px,fill,model,acceleration,mask_type,seed,lambda,kappa,mu_lambda,z_ref,residual_factual,residual_cf,t_R,t_N,psnr_factual,psnr_cf,ssim_factual,ssim_cf,metric_crop,metric_maxval,maxval_ratio_cf_over_factual,roi_cnr_cf,roi_cnr_ref,roi_ssim_cf,lesion_energy,pair_seconds,unit_seconds,sites_skipped_zero_gain,z_recon,erased,indeterminate,silently_erased,git_commit,thresholds_sha256,run_label
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,330,132,10.0,1.0,1.9440067164683283,0.2376008209016845,zero_filled,4,equispaced,0,0.0,0.6595711746852889,0.9999727463707472,3.7102334673940622,0.13907637592210706,0.13906683154086164,0.8351975409693114,0.0022594272292242434,26.847546902596022,26.840192618235918,0.8268747433768423,0.8267921454877555,320,0.0002916659201607415,1.0,1.2274740130405297,2.8832936745584936,0.5998524975206462,2.345124470226394e-08,4.3,732.8,0,0.6601360753179752,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,330,132,10.0,1.5,1.9440067164683283,0.2376008209016845,zero_filled,4,equispaced,0,0.0,0.6595711746852888,0.9999727463707472,3.7102334673940622,0.13907637592210706,0.13906431565786864,0.8351975409693103,0.0022594272292242386,26.847546902596022,26.83453715678631,0.8268747433768423,0.8267565019954057,320,0.0002916659201607415,1.0099339669391976,1.7808942667180265,3.8755729159824632,0.5980655783629215,5.276530058009386e-08,3.7,732.8,0,1.3796277176185059,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,389,175,27.0,0.24,2.7069839602882912,0.3308535951463467,zero_filled,4,equispaced,0,0.0,0.7076616237361268,0.9999878833965534,2.419656237221908,0.13907637592210706,0.13906286469930185,0.858657350508003,0.0017156679776683427,26.847546902596022,26.848361196555857,0.8268747433768423,0.8269176139035642,320,0.0002916659201607415,1.0,0.795686717653975,0.1699221263316826,0.499203084964304,4.6671755285710105e-09,3.6,732.8,0,-0.7570253321355707,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,389,175,27.0,1.0,2.7069839602882912,0.3308535951463467,zero_filled,4,equispaced,0,0.0,0.7076616237361258,0.9999878833965534,2.419656237221908,0.13907637592210706,0.13902786551673177,0.8586573505080021,0.0017156679776683436,26.847546902596022,26.844726024482156,0.8268747433768423,0.8270541417725159,320,0.0002916659201607415,1.0,1.8900478686953233,1.6133512132436678,0.5197762330106117,8.102735292658006e-08,2.8,732.8,0,0.627878283645403,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,389,175,27.0,1.5,2.7069839602882912,0.3308535951463467,zero_filled,4,equispaced,0,0.0,0.7076616237361264,0.9999878833965534,2.419656237221908,0.13907637592210706,0.13901129230999262,0.8586573505080025,0.0017156679776683405,26.847546902596022,26.837198430688645,0.8268747433768423,0.8270637937798667,320,0.0002916659201607415,1.0789965380015907,2.509793939215687,2.5629756125278687,0.5334921012266869,1.823115440848051e-07,2.6,732.8,0,1.5390039991040372,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,303,225,64.0,0.24,3.6093119470510544,0.4411381268617955,zero_filled,4,equispaced,0,0.0,0.7629036915877289,0.9999798608394638,5.006635927036735,0.13907637592210706,0.1390601030591619,0.887574444776416,0.0012692235605398202,26.847546902596022,26.84167584012272,0.8268747433768423,0.826890749356585,320,0.0002916659201607415,1.0,0.9543663215365983,1.0802484809176744,0.5760045148487676,2.033802549296229e-08,3.0,732.8,0,1.1914534485086266,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,303,225,64.0,1.0,3.6093119470510544,0.4411381268617955,zero_filled,4,equispaced,0,0.0,0.7629036915877287,0.9999798608394638,5.006635927036735,0.13907637592210706,0.13904333275454928,0.8875744447764158,0.001269223560539833,26.847546902596022,26.80114971146054,0.8268747433768423,0.8267761302438468,320,0.0002916659201607415,1.1907572374362294,1.6584184188460216,2.066613548102565,0.6030516179784964,3.530907203639287e-07,2.5,732.8,0,3.471019250969265,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,303,225,64.0,1.5,3.6093119470510544,0.4411381268617955,zero_filled,4,equispaced,0,0.0,0.7629036915877282,0.9999798608394638,5.006635927036735,0.13907637592210706,0.1390610286463895,0.8875744447764145,0.0012692235605398182,26.847546902596022,26.75668182560348,0.8268747433768423,0.826588147948478,320,0.0002916659201607415,1.3554576914219956,2.1072477561958722,2.715537934408415,0.6140829231809141,7.944541208188394e-07,2.3,732.8,0,4.97074082233666,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,322,157,100.0,0.24,4.188235507614343,0.5118954509306419,zero_filled,4,equispaced,0,0.0,0.7980137732247842,0.9999513962293852,6.606076085851337,0.13907637592210706,0.13905418048796242,0.9199707939853803,0.0016688289503280513,26.847546902596022,26.839359663720614,0.8268747433768423,0.8268727831332011,320,0.0002916659201607415,1.0,0.29182320567417896,0.646138549430648,0.6129340087480198,2.2282857004087052e-08,3.0,732.8,0,0.8657334841190322,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,322,157,100.0,1.0,4.188235507614343,0.5118954509306419,zero_filled,4,equispaced,0,0.0,0.7980137732247831,0.9999513962293852,6.606076085851337,0.13907637592210706,0.1390030309628781,0.91997079398538,0.0016688289503280366,26.847546902596022,26.79281937796587,0.8268747433768423,0.8268072918688851,320,0.0002916659201607415,1.0548322063363897,1.616735917807072,1.9293785128111454,0.6090931622082965,3.8685515632095573e-07,2.5,732.8,0,3.265482481065854,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,322,157,100.0,1.5,4.188235507614343,0.5118954509306419,zero_filled,4,equispaced,0,0.0,0.7980137732247843,0.9999513962293852,6.606076085851337,0.13907637592210706,0.1389852199601504,0.9199707939853811,0.001668828950328047,26.847546902596022,26.745494877972618,0.8268747433768423,0.8266831281995372,320,0.0002916659201607415,1.2047000117071638,2.4077916928514242,2.7736153308246325,0.6105497300541756,8.704241017221504e-07,2.4,732.8,0,4.8445564229619436,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,413,187,200.0,0.24,5.27684607796045,0.6449478539729439,zero_filled,4,equispaced,0,0.0,0.8470739360096428,0.9999986564055416,2.832668889407124,0.13907637592210706,0.1390620383704287,0.929681609617742,0.007478421355573374,26.847546902596022,26.845267674565832,0.8268747433768423,0.8268953106440732,320,0.0002916659201607415,1.0,0.07339485546416219,0.48880876368931914,0.657109378789446,1.2032469245096926e-08,3.5,732.8,0,0.5564713069483704,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,413,187,200.0,1.0,5.27684607796045,0.6449478539729439,zero_filled,4,equispaced,0,0.0,0.8470739360096431,0.9999986564055416,2.832668889407124,0.13907637592210706,0.1390278445008043,0.929681609617744,0.007478421355573372,26.847546902596022,26.82945753871273,0.8268747433768423,0.8269222984145499,320,0.0002916659201607415,1.0,1.080025610756244,2.0214716366399466,0.6772617307346255,2.0889703550515495e-07,3.0,732.8,0,1.5827521455253406,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,413,187,200.0,1.5,5.27684607796045,0.6449478539729439,zero_filled,4,equispaced,0,0.0,0.8470739360096428,0.9999986564055416,2.832668889407124,0.13907637592210706,0.13901463696908586,0.9296816096177434,0.007478421355573402,26.847546902596022,26.811990990302917,0.8268747433768423,0.8268257850252932,320,0.0002916659201607415,1.0,1.6971443841163032,3.029802474107465,0.6801601110640406,4.700183298865987e-07,3.4,732.8,0,2.2577340565898236,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,330,132,10.0,0.24,1.9440067164683283,0.2376008209016845,zero_filled,6,equispaced,0,0.0,0.5656812833978884,0.7545738300330584,3.7102334673940622,0.11936679823507149,0.11936505024598816,0.83195330692805,1.1805353162014963e-05,24.981296280248884,24.980444411887945,0.7686711638538369,0.7686239900708667,320,0.0002916659201607415,1.0,0.2080834150784602,1.37502922759406,0.47993568094097216,1.3507916948504028e-09,5.4,781.6,0,-0.14409350668682508,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,330,132,10.0,1.0,1.9440067164683283,0.2376008209016845,zero_filled,6,equispaced,0,0.0,0.5656812833978881,0.7545738300330584,3.7102334673940622,0.11936679823507149,0.11936165533218294,0.8319533069280505,1.1805353162015013e-05,24.981296280248884,24.976049319362858,0.7686711638538369,0.7685014435872611,320,0.0002916659201607415,1.0,1.1988201099236677,2.8832936745584936,0.4686072671227963,2.345124470226394e-08,5.3,781.6,0,0.8228153607166953,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,330,132,10.0,1.5,1.9440067164683283,0.2376008209016845,zero_filled,6,equispaced,0,0.0,0.5656812833978886,0.7545738300330584,3.7102334673940622,0.11936679823507149,0.11936119553268497,0.8319533069280501,1.180535316201502e-05,24.981296280248884,24.971753305103135,0.7686711638538369,0.7684308219279837,320,0.0002916659201607415,1.0099339669391976,1.8238786167393914,3.8755729159824632,0.4652851117905424,5.276530058009386e-08,5.5,781.6,0,1.4589384578505682,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,389,175,27.0,0.24,2.7069839602882912,0.3308535951463467,zero_filled,6,equispaced,0,0.0,0.6129611502033936,0.8572992130950425,2.419656237221908,0.11936679823507149,0.11935429831840662,0.8468718391801959,9.443937645292277e-05,24.981296280248884,24.982719418513284,0.7686711638538369,0.7687507701427994,320,0.0002916659201607415,1.0,1.4457347200180748,0.1699221263316826,0.37027205505324917,4.6671755285710105e-09,10.5,781.6,0,0.5805242361448598,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,389,175,27.0,1.0,2.7069839602882912,0.3308535951463467,zero_filled,6,equispaced,0,0.0,0.6129611502033924,0.8572992130950425,2.419656237221908,0.11936679823507149,0.11932312535127595,0.8468718391801962,9.443937645292274e-05,24.981296280248884,24.981956108858327,0.7686711638538369,0.7690306863757929,320,0.0002916659201607415,1.0,2.3183175903312616,1.6133512132436678,0.4086929664176878,8.102735292658006e-08,11.9,781.6,0,1.7711767037466166,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,389,175,27.0,1.5,2.7069839602882912,0.3308535951463467,zero_filled,6,equispaced,0,0.0,0.6129611502033923,0.8572992130950425,2.419656237221908,0.11936679823507149,0.11930958535596278,0.8468718391801954,9.443937645292276e-05,24.981296280248884,24.9770885241756,0.7686711638538369,0.7691061274000327,320,0.0002916659201607415,1.0789965380015907,2.767851485363271,2.5629756125278687,0.4296741194039777,1.823115440848051e-07,6.1,781.6,0,2.5544877664004377,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,303,225,64.0,0.24,3.6093119470510544,0.4411381268617955,zero_filled,6,equispaced,0,0.0,0.6685975811429458,0.896222504023103,5.006635927036735,0.11936679823507149,0.11937808387932465,0.8832775018540949,6.629426304717108e-05,24.981296280248884,24.97145571234975,0.7686711638538369,0.7686915859587539,320,0.0002916659201607415,1.0,0.6403150160968639,1.0802484809176744,0.4036842302247068,2.033802549296229e-08,2.6,781.6,0,1.4897455271577171,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,303,225,64.0,1.0,3.6093119470510544,0.4411381268617955,zero_filled,6,equispaced,0,0.0,0.6685975811429459,0.896222504023103,5.006635927036735,0.11936679823507149,0.11944547349268735,0.8832775018540944,6.629426304717101e-05,24.981296280248884,24.920395578584362,0.7686711638538369,0.7687129245973876,320,0.0002916659201607415,1.1907572374362294,1.236901353452344,2.066613548102565,0.45081431343141626,3.530907203639287e-07,2.3,781.6,0,3.2589219823800937,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,303,225,64.0,1.5,3.6093119470510544,0.4411381268617955,zero_filled,6,equispaced,0,0.0,0.6685975811429445,0.896222504023103,5.006635927036735,0.11936679823507149,0.11951592269846222,0.8832775018540937,6.629426304717099e-05,24.981296280248884,24.870706356715232,0.7686711638538369,0.7685993453444716,320,0.0002916659201607415,1.3554576914219956,1.6009083851096155,2.715537934408415,0.4738012308036311,7.944541208188394e-07,2.5,781.6,0,4.422935337747624,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,322,157,100.0,0.24,4.188235507614343,0.5118954509306419,zero_filled,6,equispaced,0,0.0,0.7052694895961819,0.817367749982299,6.606076085851337,0.11936679823507149,0.11936948824238244,0.9077768859735946,1.9359740096054993e-05,24.981296280248884,24.975956707208525,0.7686711638538369,0.7686429683190007,320,0.0002916659201607415,1.0,0.20703845265529405,0.646138549430648,0.46553507255312016,2.2282857004087052e-08,2.9,781.6,0,0.9727254567510486,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,322,157,100.0,1.0,4.188235507614343,0.5118954509306419,zero_filled,6,equispaced,0,0.0,0.7052694895961814,0.817367749982299,6.606076085851337,0.11936679823507149,0.11940244389179303,0.9077768859735942,1.9359740096055013e-05,24.981296280248884,24.939102630112373,0.7686711638538369,0.7684273797441158,320,0.0002916659201607415,1.0548322063363897,1.3306831525019582,1.9293785128111454,0.46442230034831616,3.8685515632095573e-07,2.8,781.6,0,2.85608415010012,False,True,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,322,157,100.0,1.5,4.188235507614343,0.5118954509306419,zero_filled,6,equispaced,0,0.0,0.705269489596181,0.817367749982299,6.606076085851337,0.11936679823507149,0.1194442977665586,0.9077768859735942,1.9359740096054996e-05,24.981296280248884,24.89861579580787,0.7686711638538369,0.7681958431202753,320,0.0002916659201607415,1.2047000117071638,1.931542721280365,2.7736153308246325,0.4717578446063568,8.704241017221504e-07,2.9,781.6,0,4.095172941487194,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,413,187,200.0,0.24,5.27684607796045,0.6449478539729439,zero_filled,6,equispaced,0,0.0,0.75862984090861,0.9601701690595325,2.832668889407124,0.11936679823507149,0.11935487283744058,0.9130260425173781,0.00025182177009078243,24.981296280248884,24.980414644708702,0.7686711638538369,0.7686867907022559,320,0.0002916659201607415,1.0,0.030278216856574208,0.48880876368931914,0.5534686770004591,1.2032469245096926e-08,1.9,781.6,0,-0.4564458949493724,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,413,187,200.0,1.0,5.27684607796045,0.6449478539729439,zero_filled,6,equispaced,0,0.0,0.7586298409086114,0.9601701690595325,2.832668889407124,0.11936679823507149,0.11933294279816783,0.9130260425173778,0.00025182177009078265,24.981296280248884,24.968729834711098,0.7686711638538369,0.7686569719797294,320,0.0002916659201607415,1.0,0.86239793964414,2.0214716366399466,0.5644315492548377,2.0889703550515495e-07,2.3,781.6,0,0.5792933159496193,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,413,187,200.0,1.5,5.27684607796045,0.6449478539729439,zero_filled,6,equispaced,0,0.0,0.7586298409086111,0.9601701690595325,2.832668889407124,0.11936679823507149,0.11933162840304186,0.9130260425173794,0.00025182177009078243,24.981296280248884,24.95371074291235,0.7686711638538369,0.7685386514586218,320,0.0002916659201607415,1.0,1.3493408878950295,3.029802474107465,0.5630837845509559,4.700183298865987e-07,2.4,781.6,0,1.2614106785820838,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,330,132,10.0,0.24,1.9440067164683283,0.2376008209016845,zero_filled,8,equispaced,0,0.0,0.4838845715691881,0.6358361118397431,3.7102334673940622,0.10946012281916603,0.10945444407763205,0.7939746068409637,4.27420930053785e-06,23.683531497309588,23.682275355776383,0.7278746845642105,0.7278340739641146,320,0.0002916659201607415,1.0,-0.48391582546677814,1.37502922759406,0.4019869336292748,1.3507916948504028e-09,6.4,784.5,0,-1.6519683400703409,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,330,132,10.0,1.0,1.9440067164683283,0.2376008209016845,zero_filled,8,equispaced,0,0.0,0.4838845715691881,0.6358361118397431,3.7102334673940622,0.10946012281916603,0.10943880435496024,0.7939746068409641,4.274209300537884e-06,23.683531497309588,23.6768325789901,0.7278746845642105,0.7277462958691446,320,0.0002916659201607415,1.0,0.08372356144754453,2.8832936745584936,0.39134136829479854,2.345124470226394e-08,3.9,784.5,0,-0.9545220221950478,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,330,132,10.0,1.5,1.9440067164683283,0.2376008209016845,zero_filled,8,equispaced,0,0.0,0.4838845715691877,0.6358361118397431,3.7102334673940622,0.10946012281916603,0.10943045719587018,0.7939746068409635,4.274209300537835e-06,23.683531497309588,23.67204068228645,0.7278746845642105,0.7277068573839509,320,0.0002916659201607415,1.0099339669391976,0.4528182013884038,3.8755729159824632,0.38993485566940495,5.276530058009386e-08,4.7,784.5,0,-0.49548333270252354,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,389,175,27.0,0.24,2.7069839602882912,0.3308535951463467,zero_filled,8,equispaced,0,0.0,0.5241349916614502,0.6987614417040979,2.419656237221908,0.10946012281916603,0.10945173641333318,0.8122669709659579,1.7158960918177582e-05,23.683531497309588,23.682785904682405,0.7278746845642105,0.7278495333909047,320,0.0002916659201607415,1.0,0.12469743562794057,0.1699221263316826,0.3070710737259074,4.6671755285710105e-09,13.4,784.5,0,-0.49599806557238013,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,389,175,27.0,1.0,2.7069839602882912,0.3308535951463467,zero_filled,8,equispaced,0,0.0,0.5241349916614514,0.6987614417040979,2.419656237221908,0.10946012281916603,0.10943413210695503,0.8122669709659575,1.715896091817756e-05,23.683531497309588,23.67573842648605,0.7278746845642105,0.7278316055017949,320,0.0002916659201607415,1.0,0.761906223609408,1.6133512132436678,0.3209182863556708,8.102735292658006e-08,6.8,784.5,0,0.5711280286416025,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,389,175,27.0,1.5,2.7069839602882912,0.3308535951463467,zero_filled,8,equispaced,0,0.0,0.5241349916614512,0.6987614417040979,2.419656237221908,0.10946012281916603,0.1094299669138429,0.8122669709659583,1.715896091817758e-05,23.683531497309588,23.667230037098136,0.7278746845642105,0.7278110242065392,320,0.0002916659201607415,1.0789965380015907,1.143283149727191,2.5629756125278687,0.34182103304602934,1.823115440848051e-07,3.8,784.5,0,1.273179584283999,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,303,225,64.0,0.24,3.6093119470510544,0.4411381268617955,zero_filled,8,equispaced,0,0.0,0.5722841596528176,0.7565687156264342,5.006635927036735,0.10946012281916603,0.10947229863687764,0.8382009372416229,4.5676267185618066e-05,23.683531497309588,23.674436391792327,0.7278746845642105,0.7279343050466065,320,0.0002916659201607415,1.0,0.6748696784488138,1.0802484809176744,0.3815736454146597,2.033802549296229e-08,2.6,784.5,0,1.5714693003014815,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_200_6002471,7,AXFLAIR,303,225,64.0,1.0,3.6093119470510544,0.4411381268617955,zero_filled,8,equispaced,0,0.0,0.5722841596528152,0.7565687156264342,5.006635927036735,0.10946012281916603,0.1095550418852105,0.8382009372416231,4.567626718561806e-05,23.683531497309588,23.627111903780815,0.7278746845642105,0.728035008501197,320,0.0002916659201607415,1.1907572374362294,1.253138508887257,2.066613548102565,0.41637705095340527,3.530907203639287e-07,2.3,784.5,0,3.1324226002068056,False,False,False,c736b64,911de8625fec,classical_R468
